id,x,y,z,type
293,558825.947448037,4867348.889037709,25.129501967717545,junction
294,558816.0481322175,4867382.739848389,24.787102262782923,junction
295,558809.90630077,4867405.097123841,24.563789988003805,junction
296,558806.508740454,4867415.999543954,24.563789988003805,junction
297,558803.0288366111,4867426.673888693,24.34047771322463,junction
298,558787.4120207794,4867452.910080962,23.99807800829001,junction
299,558781.4270452732,4867463.553357501,23.99807800829001,junction
300,558778.2316115447,4867478.07065916,23.77476573351089,junction
301,558765.1950340269,4867503.316115493,23.43236602857621,junction
302,558754.7545817974,4867523.193177049,23.209053753797093,junction
303,558748.3753324772,4867534.216032555,23.209053753797093,junction
304,558739.8170639902,4867549.67363846,22.866654048862415,junction
305,558728.7183659734,4867569.488581187,22.866654048862415,junction
306,558724.9611286073,4867575.84496834,22.643341774083297,junction
307,558711.8285955441,4867598.673226138,22.30094206914862,junction
308,558704.7054201014,4867610.540732282,22.30094206914862,junction
309,558696.8511172376,4867624.724525112,22.077629794369443,junction
310,558681.5350597375,4867653.848848569,21.735230089434822,junction
311,558668.0831916047,4867675.602115639,21.3928303845002,junction
312,558656.7505110054,4867698.95645861,21.169518109721025,junction
313,558641.5627215029,4867726.682069454,20.827118404786404,junction
314,558635.8707387308,4867752.416681166,20.60380613000723,junction
315,558631.093214855,4867769.081542462,20.60380613000723,junction
316,558629.7487883709,4867775.386780841,20.38049385522811,junction
317,558625.4213538438,4867802.275070436,20.15718158044899,junction
318,558622.6208068627,4867836.674727106,19.933869305669816,junction
319,558621.0770205926,4867864.965167468,19.710557030890698,junction
320,558620.281063452,4867887.485087688,19.48724475611158,junction
321,558619.4845470261,4867911.147123691,19.263932481332404,junction
322,558616.7750120301,4867930.591094852,18.921532776397783,junction
323,558607.7101321183,4867950.731070212,18.698220501618607,junction
324,558603.1515951008,4867959.3287311625,18.698220501618607,junction
325,558595.7569101613,4867973.917369526,18.47490822683949,junction
326,558581.7037075795,4868000.309960076,18.132508521904867,junction
327,558567.3123634662,4868028.292433084,17.79010881697019,junction
328,558557.1307697062,4868048.922940622,17.56679654219107,junction
329,558553.9421235116,4868055.872654792,17.56679654219107,junction
330,558542.6211167881,4868080.231322877,17.22439683725645,junction
331,558531.8687032136,4868102.910088738,17.001084562477274,junction
332,558521.9918444436,4868126.828831287,16.777772287698156,junction
333,558511.1951880759,4868150.722048274,16.435372582763478,junction
334,558503.8664327791,4868164.081443945,16.435372582763478,junction
335,558500.8820712896,4868177.542391307,16.21206030798436,junction
336,558497.509315107,4868203.356303524,15.98874803320524,junction
337,558493.2583237045,4868226.951993791,15.646348328270562,junction
338,558487.2006339662,4868251.114474568,15.423036053491444,junction
339,558478.2124424368,4868282.385568447,15.199723778712325,junction
340,558467.1107408842,4868311.213619156,14.857324073777647,junction
341,558460.7650078149,4868327.6197128575,14.634011798998529,junction
342,558453.7663209204,4868346.5029715765,14.410699524219353,junction
343,558451.4087414892,4868350.5297749415,14.410699524219353,junction
344,558440.6878989714,4868381.453401442,14.068299819284732,junction
345,558434.0531514032,4868412.486620805,13.844987544505614,junction
346,558434.5275202421,4868427.967919066,13.621675269726438,junction
347,558431.0210271112,4868458.988770708,13.39836299494732,junction
348,558426.7860457704,4868479.126190304,13.175050720168201,junction
349,558411.4373825627,4868503.877639293,12.832651015233523,junction
350,558404.454790736,4868506.732102855,12.832651015233523,junction
351,558378.1463998574,4868527.937922906,12.490251310298902,junction
352,558352.004396568,4868548.91698298,12.147851605364224,junction
353,558316.4040221426,4868566.710822821,11.909676745053218,junction
354,558308.9472201541,4868579.198794488,11.6863644702741,junction
355,558298.9981803972,4868590.312351834,11.6863644702741,junction
