id,x,y,z,type
322,558558.1878661495,4867829.3779622,19.576607015203308,junction
323,558553.6773147957,4867836.676750495,19.576607015203308,junction
324,558538.8398241141,4867856.075693111,19.234207310268687,junction
325,558526.4591319521,4867869.701965164,19.234207310268687,junction
326,558522.1996974744,4867876.037054949,19.01089503548957,junction
327,558500.3711770079,4867880.207349978,18.891807605334066,junction
328,558480.808315222,4867882.751817805,18.772720175178563,junction
329,558439.6274663165,4867890.178675809,18.534545314867557,junction
330,558425.7746653355,4867908.6529266285,18.311233040088382,junction
331,558411.315493659,4867931.333598797,17.96883333515376,junction
332,558402.1318943016,4867940.986258978,17.96883333515376,junction
333,558399.4162974658,4867949.488649005,17.745521060374585,junction
334,558383.8564442493,4867977.543645228,17.403121355439964,junction
335,558378.8402080631,4867985.986079278,17.403121355439964,junction
336,558369.3888543722,4868000.537083444,17.060721650505343,junction
337,558356.7447949754,4868017.841559202,17.060721650505343,junction
338,558350.600849332,4868025.671073211,16.837409375726168,junction
339,558331.8871430907,4868044.113013736,16.718321945570665,junction
340,558324.4189863483,4868048.472051962,16.495009670791546,junction
341,558299.346041465,4868067.165307558,16.375922240636044,junction
342,558289.5891433756,4868074.256101416,16.033522535701422,junction
343,558277.8731211813,4868077.305986879,16.033522535701422,junction
344,558260.2901685053,4868103.243269414,15.691122830766744,junction
345,558251.3792368659,4868105.46169014,15.691122830766744,junction
346,558221.5884100532,4868119.176222296,15.572035400611242,junction
347,558209.046181259,4868125.841223804,15.22963569567662,junction
348,558201.3070975589,4868129.539189927,15.22963569567662,junction
349,558173.212050194,4868145.782398391,14.887235990741942,junction
350,558160.7649273993,4868152.250158457,14.76814856058644,junction
351,558152.5486039713,4868154.8590364745,14.76814856058644,junction
352,558131.4370229498,4868157.351290746,14.649061130430937,junction
353,558092.8405824108,4868167.91423072,14.410886270119931,junction
354,558085.6394062659,4868176.465263464,14.187573995340813,junction
355,558079.7607249927,4868176.907632559,14.187573995340813,junction
356,558046.8107571077,4868187.687966585,14.06848656518531,junction
357,558027.2491254437,4868198.655329425,13.726086860250632,junction
358,557999.114026579,4868217.276806092,13.60699943009513,junction
359,557982.0202391859,4868230.1030591335,13.264599725160451,junction
360,557977.4882757673,4868244.696909968,13.264599725160451,junction
361,557974.412759979,4868252.707190003,13.041287450381333,junction
362,557971.0701630901,4868273.626285176,12.817975175602214,junction
363,557957.377882563,4868303.55742577,12.475575470667536,junction
364,557945.0261693826,4868313.211921133,12.475575470667536,junction
365,557931.9661013505,4868329.293234389,12.133175765732915,junction
366,557922.5189800421,4868339.406254954,12.133175765732915,junction
367,557902.0878703477,4868350.470922673,11.790776060798237,junction
368,558092.0,4868872.0,7.934830301524926,inlet
369,558086.4009639979,4868881.102240888,7.934830301524926,junction
370,558075.7339244853,4868892.673087359,7.934830301524926,junction
371,558063.5903675089,4868906.962733709,7.592430596590248,junction
372,558056.2531234196,4868910.88072272,7.592430596590248,junction
373,558026.5464013623,4868920.970599351,7.25003089165557,junction
374,558022.3864953817,4868940.100447927,7.25003089165557,junction
375,558020.6700166584,4868962.64455411,7.026718616876394,junction
376,558000.0843688888,4868968.24591775,6.9076311867208915,junction
377,557996.3473016251,4868987.296026206,6.684318911941773,junction
378,557989.2819573175,4869015.892320723,6.341919207007152,junction
379,557982.3846272413,4869028.223113322,6.118606932227976,junction
380,557978.4794831647,4869035.52236991,6.118606932227976,junction
381,557965.2846308096,4869057.734737901,5.776207227293355,junction
382,557953.8667515205,4869077.791662253,5.552894952514237,junction
383,557937.1458112914,4869105.064879315,5.2104952475795585,junction
384,557928.8378099799,4869120.650358163,4.98718297280044,junction
385,557925.0041420456,4869125.550627908,4.98718297280044,junction
386,557907.0201346957,4869154.080325219,4.644783267865762,junction
387,557904.8265965194,4869160.813073503,4.644783267865762,junction
388,557889.6877841408,4869180.208867268,4.302383562931141,junction
389,557876.9492127384,4869184.080455414,4.302383562931141,junction
390,557856.016116501,4869209.23421058,3.9599838579965194,junction
391,557839.2416026369,4869233.503902679,3.6175841530618413,junction
392,557820.4911704903,4869245.889392948,3.394271878282723,junction
393,557813.8679007693,4869258.110423063,3.27518444812722,junction
394,557803.6836978215,4869275.624281087,3.0518721733481016,junction
395,557788.1502680382,4869306.004977212,2.7094724684134235,junction
396,557778.4214885576,4869322.344592596,2.486160193634305,junction
397,557776.464187212,4869326.475182904,2.486160193634305,junction
398,557761.7049333074,4869351.258740977,2.143760488699627,junction
399,557755.6561015444,4869362.137974722,2.143760488699627,junction
400,557748.7032663829,4869374.650574136,1.9204482139205084,junction
401,557734.7259553474,4869400.571931062,1.578048508985887,junction
402,557728.8661428837,4869411.676932683,1.578048508985887,junction
403,557720.847870505,4869426.105455782,1.3547362342067117,junction
404,557715.513461749,4869448.997420911,1.0123365292720905,junction
405,557707.4962158167,4869480.845272267,0.7890242544929151,junction
406,557705.2182796388,4869493.747292873,0.7890242544929151,junction
407,557703.7812256904,4869499.652177762,0.5657119797137966,junction
