date,S_m,R_o_m,R_h_m,Q_l,Q_h,R_h
2018-10-15,0.0,0.0,0.0,18966.444149356113,22568.664929218226,0.0
2018-10-16,0.0,0.0,0.0,16311.141968446258,20065.65574490944,0.0
2018-10-17,0.0,0.0,0.0,14027.58209286378,17650.426284091176,0.0
2018-10-18,0.0,0.0,0.0,12063.72059986285,15415.744010399845,0.0
2018-10-19,0.0,7413.449146645291,1646.1733904000002,11412.682596412393,14472.988800964864,1646.1733904000002
2018-10-20,0.0,0.0,0.0,9814.907032914658,12609.75609374478,0.0
2018-10-21,0.0,0.0,0.0,8440.820048306607,10942.18167556951,0.0
2018-10-22,0.0,0.0,0.0,7259.105241543681,9468.951101959177,0.0
2018-10-23,0.0,0.0,0.0,6242.830507727565,8178.502864266532,0.0
2018-10-24,0.0,0.0,0.0,5368.834236645706,7054.635413218202,0.0
2018-10-25,0.0,0.0,0.0,4617.197443515308,6079.660225337045,0.0
2018-10-26,0.0,1114.4813422576328,470.33525440000005,4126.817189339233,5486.65711269792,470.33525440000005
2018-10-27,0.0,8061.122695080674,1175.838136,4677.619960143034,5633.377506075965,1175.838136
2018-10-28,0.0,0.0,470.33525440000005,4022.7531657230093,5177.261871694784,470.33525440000005
2018-10-29,0.0,0.0,0.0,3459.567722521788,4490.184212025585,0.0
2018-10-30,0.0,0.0,0.0,2975.2282413687376,3884.201823762846,0.0
2018-10-31,0.0,0.0,0.0,2558.696287577114,3353.999609288553,0.0
2018-11-01,0.0,0.0,0.0,2200.478807316318,2892.591288499659,0.0
2018-11-02,0.0,0.0,0.0,1892.4117742920337,2492.519482816609,0.0
2018-11-03,0.0,20857.05699035017,2469.2600856,4547.462104540173,4302.200565746035,2469.2600856
2018-11-04,0.0,61468.542151859765,6467.109748,12516.413311164917,10174.729563113588,6467.109748
2018-11-05,0.0,23963.11433892048,2704.4277128000003,14118.951455050697,12834.189405008432,2704.4277128000003
2018-11-06,0.0,20125.68792204655,2469.2600856,14959.894560430115,14672.175501417107,2469.2600856
2018-11-07,0.0,0.0,0.0,12865.5093219699,13949.509029638224,0.0
2018-11-08,0.0,302.05057104629566,470.33525440000005,11106.625096840597,13000.489558279172,470.33525440000005
2018-11-09,0.0,0.0,235.16762720000003,9551.697583282912,11715.03981916067,235.16762720000003
2018-11-10,0.0,0.0,0.0,8214.459921623305,10314.807860145724,0.0
2018-11-11,0.0,0.0,0.0,7064.435532596042,9014.658929125852,0.0
2018-11-12,0.0,0.0,0.0,6075.414558032596,7838.961180688549,0.0
2018-11-13,0.0,0.0,0.0,5224.856519908033,6793.319316376343,0.0
2018-11-14,0.0,0.0,0.0,4493.376607120908,5873.342232674169,0.0
2018-11-15,0.0,0.0,235.16762720000003,3864.3038821239807,5163.793943334094,235.16762720000003
2018-11-16,0.0,7912.4152944079015,1058.2543223999999,4431.03947984373,5293.993886897948,1058.2543223999999
2018-11-17,0.0,2381.8381479752106,470.33525440000005,4144.151293382137,5022.190951251624,470.33525440000005
2018-11-18,0.0,0.0,0.0,3563.9701123086375,4438.9026156744285,0.0
2018-11-19,0.0,0.0,0.0,3065.0142965854284,3889.347288038829,0.0
2018-11-20,0.0,0.0,0.0,2635.9122950634683,3387.973290848685,0.0
2018-11-21,0.0,0.0,0.0,2266.8845737545826,2939.537804011044,0.0
2018-11-22,0.0,0.0,0.0,1949.520733428941,2543.530975778203,0.0
2018-11-23,0.0,12022.608774634988,1293.4219496,3359.7530591977875,3387.3885889860367,1293.4219496
2018-11-24,0.0,0.0,0.0,2889.3876309100974,3188.188205755661,0.0
2018-11-25,0.0,0.0,0.0,2484.873362582684,2906.86226848647,0.0
2018-11-26,0.0,0.0,0.0,2136.991091821108,2598.9137978203253,0.0
2018-11-27,0.0,0.0,0.0,1837.8123389661528,2294.473214278656,0.0
2018-11-28,0.0,9241.408804354576,1058.2543223999999,2874.315844120532,2949.7119951754066,1058.2543223999999
2018-11-29,0.0,0.0,0.0,2471.911625943658,2758.5918474827067,0.0
2018-11-30,0.0,0.0,0.0,2125.8439983115454,2505.4927078142423,0.0
2018-12-01,0.0,88508.03196684213,9053.9536472,14219.35031390583,10812.617209130878,9053.9536472
2018-12-02,0.0,25348.506549616017,2822.0115264,15777.432186905255,13927.347810800631,2822.0115264
2018-12-03,0.0,0.0,0.0,13568.59168073852,13783.845358775787,0.0
2018-12-04,0.0,0.0,0.0,11668.988845435126,12937.902753439523,0.0
2018-12-05,0.0,0.0,0.0,10035.330407074207,11776.873814893397,0.0
2018-12-06,0.0,0.0,0.0,8630.384150083819,10518.277948969566,0.0
2018-12-07,0.0,0.0,0.0,7422.130369072084,9279.818917010572,0.0
2018-12-08,0.0,0.0,0.0,6383.032117401993,8121.10419716714,0.0
2018-12-09,0.0,26.966107924732867,0.0,5493.182876075176,7069.935668730355,0.0
2018-12-10,0.0,218.01744373129927,0.0,4754.659715547033,6143.825287457026,0.0
2018-12-11,0.0,0.0,0.0,4089.007355370448,5321.898114622395,0.0
2018-12-12,0.0,0.0,0.0,3516.5463256185853,4599.757399020871,0.0
2018-12-13,0.0,0.0,0.0,3024.2298400319833,3969.546375425316,0.0
2018-12-14,0.0,0.0,0.0,2600.8376624275056,3422.062890226192,0.0
2018-12-15,0.0,0.0,0.0,2236.720389687655,2947.925890010777,0.0
2018-12-16,0.0,0.0,0.0,1923.5795351313832,2538.1873480590193,0.0
2018-12-17,0.0,0.0,0.0,1654.2784002129897,2184.6237689206073,0.0
2018-12-18,0.0,0.0,0.0,1422.679424183171,1879.8460310256328,0.0
2018-12-19,0.0,369.4487498765374,0.0,1275.2271297802424,1637.9984705274765,0.0
2018-12-20,0.0,2436.230957670727,587.919068,1437.7676656849103,1793.0737757904499,587.919068
2018-12-21,0.0,0.0,0.0,1236.4801924890228,1570.436342469879,0.0
2018-12-22,0.0,0.0,0.0,1063.3729655405596,1367.6109916981513,0.0
2018-12-23,0.0,0.0,0.0,914.5007503648812,1186.366895164843,0.0
2018-12-24,0.0,0.0,0.0,786.4706453137978,1026.4083952244252,0.0
2018-12-25,0.0,0.0,0.0,676.3647549698661,886.3909391226015,0.0
2018-12-26,0.0,21160.425415216017,2234.0924584,3544.1332474043274,2843.124845795292,2234.0924584
2018-12-27,0.0,95036.95204480797,9641.8727152,16353.127879040838,12103.87514517351,9641.8727152
2018-12-28,0.0,515.6441476232101,235.16762720000003,14135.88015664237,13010.744200641055,235.16762720000003
2018-12-29,0.0,0.0,117.58381360000001,12156.85693471244,12716.222819709608,117.58381360000001
2018-12-30,0.0,0.0,0.0,10454.896963852698,11811.692477366843,0.0
2018-12-31,0.0,0.0,0.0,8991.21138891332,10683.500041985433,0.0
2019-01-01,0.0,0.0,0.0,7732.441794465455,9503.076742977442,0.0
2019-01-02,0.0,0.0,0.0,6649.899943240291,8361.806023082583,0.0
2019-01-03,0.0,0.0,0.0,5718.91395118665,7304.649194324209,0.0
2019-01-04,0.0,0.0,0.0,4918.265998020518,6350.095915802733,0.0
2019-01-05,0.0,0.0,0.0,4229.708758297646,5501.941052800698,0.0
2019-01-06,0.0,121.41562216173756,235.16762720000003,3654.547719238619,4857.050770255867,235.16762720000003
2019-01-07,0.0,734.5355871567388,117.58381360000001,3245.746020747156,4259.5623958923825,117.58381360000001
2019-01-08,0.0,0.0,117.58381360000001,2791.3415778425538,3719.307594112451,117.58381360000001
2019-01-09,0.0,0.0,0.0,2400.553756944596,3191.8060592453094,0.0
2019-01-10,0.0,0.0,0.0,2064.476230972353,2740.8741279361266,0.0
2019-01-11,0.0,0.0,0.0,1775.4495586362234,2354.7043002161654,0.0
2019-01-12,0.0,0.0,0.0,1526.8866204271521,2023.5772283005601,0.0
2019-01-13,0.0,0.0,0.0,1313.1224935673508,1739.3953344072766,0.0
2019-01-14,0.0,0.0,0.0,1129.2853444679217,1495.3513384315347,0.0
2019-01-15,0.0,0.0,0.0,971.1853962424126,1285.6849615558858,0.0
2019-01-16,0.0,0.0,0.0,835.2194407684748,1105.4987532409211,0.0
2019-01-17,0.0,3614.3372841124187,587.919068,1224.295938836627,1388.1852546792036,587.919068
2019-01-18,0.0,62737.725270201554,6467.109748,9836.176045227718,7354.2254700986105,6467.109748
2019-01-19,0.0,1779.7164638720628,235.16762720000003,8708.271703837925,7989.911014474336,235.16762720000003
2019-01-20,0.0,0.0,0.0,7489.113665300616,7789.592074804848,0.0
2019-01-21,0.0,0.0,0.0,6440.637752158529,7250.010345746321,0.0
2019-01-22,0.0,11279.514731396315,1175.838136,7118.08052925182,7667.573673548521,1175.838136
2019-01-23,0.0,0.0,0.0,6121.549255156565,7049.163906191738,0.0
2019-01-24,0.0,0.0,0.0,5264.532359434646,6335.311287488901,0.0
2019-01-25,0.0,0.0,0.0,4527.497829113795,5612.185904138859,0.0
2019-01-26,0.0,4388.25895768448,470.33525440000005,4508.004387113691,5358.647399088792,470.33525440000005
2019-01-27,0.0,33323.67946439529,3409.9305944000002,8542.198897933114,7996.0402363865205,3409.9305944000002
2019-01-28,0.0,14805.58477557946,1528.5895768,9419.072920803603,9176.689140873354,1528.5895768
2019-01-29,0.0,0.0,0.0,8100.402711891098,8746.174569280452,0.0
2019-01-30,0.0,0.0,0.0,6966.346332226345,8034.2432744588095,0.0
2019-01-31,0.0,572.2182366378503,117.58381360000001,6071.168398843955,7296.046849652867,117.58381360000001
2019-02-01,0.0,0.0,0.0,5221.204823005802,6466.110038994041,0.0
2019-02-02,0.0,631.618890126942,0.0,4578.662792402762,5711.13114035753,0.0
2019-02-03,0.0,1431.0089751124924,117.58381360000001,4137.991257982124,5128.9087128473675,117.58381360000001
2019-02-04,0.0,3258.520584641111,587.919068,4014.865363714382,4918.459000394174,587.919068
2019-02-05,0.0,27345.445917564783,2939.59534,7281.146641253438,7039.372192737879,2939.59534
2019-02-06,0.0,14578.825705768519,1528.5895768,8302.82171028555,8156.187830476948,1528.5895768
2019-02-07,0.0,24321.22934298722,2586.8438992,10545.398778863784,10146.609769511684,2586.8438992
2019-02-08,0.0,0.0,0.0,9069.042949822855,9715.583041636151,0.0
2019-02-09,0.0,0.0,0.0,7799.376936847655,8949.100599720752,0.0
2019-02-10,0.0,15721.169287347046,1646.1733904000002,8908.427865917569,9591.30086235948,1646.1733904000002
2019-02-11,0.0,11172.839757142283,1175.838136,9225.445530689029,9915.2939840913,1175.838136
2019-02-12,0.0,35237.20674709646,3645.0982215999998,12867.092100986069,12554.052519489207,3645.0982215999998
2019-02-13,0.0,0.0,0.0,11065.699206848018,11958.711194432732,0.0
2019-02-14,0.0,0.0,0.0,9516.501317889295,10981.827243815358,0.0
2019-02-15,0.0,0.0,0.0,8184.191133384794,9862.772799643131,0.0
2019-02-16,0.0,0.0,0.0,7038.404374710922,8733.025429670246,0.0
2019-02-17,0.0,19994.56962991196,2116.5086447999997,8852.267510439067,9627.325719897775,2116.5086447999997
2019-02-18,0.0,20.686429836607214,0.0,7615.846159154722,8822.733895600553,0.0
2019-02-19,0.0,0.0,0.0,6549.627696873061,7913.491416109558,0.0
2019-02-20,0.0,50484.04959109111,5173.6877984,12700.44676206359,11897.74867385117,5173.6877984
2019-02-21,0.0,0.0,0.0,10922.384215374686,11507.602890460577,0.0
2019-02-22,0.0,0.0,0.0,9393.250425222232,10661.861904365238,0.0
2019-02-23,0.0,103015.20532824154,10464.9594104,22500.324111644935,19583.23055143712,10464.9594104
2019-02-24,0.0,24470.710726689533,2704.4277128000003,22776.178237751177,21942.180711082743,2704.4277128000003
2019-02-25,0.0,0.0,0.0,19587.51328446601,21000.31374043605,0.0
2019-02-26,0.0,593.5485624494995,117.58381360000001,16928.3582233837,19418.56505905511,117.58381360000001
2019-02-27,0.0,807.7533042802078,117.58381360000001,14671.473534709212,17566.761974756748,117.58381360000001
2019-02-28,0.0,0.0,0.0,12617.467239849922,15587.044080794018,0.0
2019-03-01,0.0,18118.470083409342,1881.3410176000002,13387.60763794824,15459.805910695706,1881.3410176000002
2019-03-02,0.0,0.0,0.0,11513.342568635486,13881.220573871618,0.0
2019-03-03,0.0,0.0,0.0,9901.474609026518,12289.322187933578,0.0
2019-03-04,0.0,0.0,0.0,8515.268163762805,10779.700578265269,0.0
2019-03-05,0.0,0.0,0.0,7323.130620836012,9397.072595293566,0.0
2019-03-06,0.0,0.0,0.0,6297.8923339189705,8157.400490743727,0.0
2019-03-07,0.0,0.0,0.0,5416.187407170315,7060.915257314363,0.0
2019-03-08,0.0,0.0,0.0,4657.921170166471,6099.717622455206,0.0
2019-03-09,0.0,41660.52782489613,4350.601103200001,9838.286101828626,9335.385455484575,4350.601103200001
2019-03-10,0.0,0.0,117.58381360000001,8460.926047572617,9032.635217759793,117.58381360000001
2019-03-11,0.0,0.0,0.0,7276.39640091245,8330.139691020855,0.0
2019-03-12,0.0,77259.2667017154,7878.1155112000015,17073.998243024864,14978.92931630246,7878.1155112000015
2019-03-13,0.0,9737.006958678923,823.0866952000001,16046.819463216432,15735.320053148049,823.0866952000001
2019-03-14,0.0,20596.990611396985,2116.5086447999997,16683.84342396171,16961.33285939351,2116.5086447999997
2019-03-15,0.0,0.0,0.0,14348.105344607071,15916.041853478935,0.0
2019-03-16,0.0,0.0,0.0,12339.37059636208,14485.373350632195,0.0
2019-03-17,0.0,0.0,0.0,10611.85871287139,12935.967495527873,0.0
2019-03-18,0.0,0.0,0.0,9126.198493069394,11412.05989454448,0.0
2019-03-19,0.0,0.0,0.0,7848.530704039679,9986.648218342561,0.0
2019-03-20,0.0,0.0,0.0,6749.736405474124,8691.883493195184,0.0
2019-03-21,0.0,0.0,0.0,5804.773308707746,7537.039419400209,0.0
2019-03-22,0.0,0.0,0.0,4992.105045488662,6519.065669835591,0.0
2019-03-23,0.0,0.0,0.0,4293.210339120249,5628.723537549454,0.0
2019-03-24,0.0,0.0,117.58381360000001,3692.1608916434143,4901.132004627038,117.58381360000001
2019-03-25,0.0,0.0,0.0,3175.258366813336,4210.782549501558,0.0
2019-03-26,0.0,0.0,0.0,2730.722195459469,3618.758407884722,0.0
2019-03-27,0.0,0.0,0.0,2348.4210880951437,3110.623479968891,0.0
2019-03-28,0.0,0.0,0.0,2019.6421357618235,2674.230942286064,0.0
2019-03-29,0.0,0.0,0.0,1736.8922367551681,2299.2954600737057,0.0
2019-03-30,0.0,0.0,0.0,1493.7273236094445,1977.068205488001,0.0
2019-03-31,0.0,0.0,0.0,1284.6054983041224,1700.0831226144496,0.0
2019-04-01,0.0,0.0,0.0,1104.7607285415452,1461.954164985288,0.0
2019-04-02,0.0,0.0,1175.838136,950.0942265457289,1727.5454440094645,1175.838136
2019-04-03,0.0,0.0,0.0,817.0810348293269,1363.3596803374094,0.0
2019-04-04,0.0,3406.2747231526014,823.0866952000001,1179.5681511945854,1619.07774676028,823.0866952000001
2019-04-05,0.0,0.0,0.0,1014.4286100273433,1377.2180920671053,0.0
2019-04-06,0.0,12793.417156840762,1411.0057632,2663.487006581222,2456.127963152752,1411.0057632
2019-04-07,0.0,17023.901547115634,2469.2600856,4673.94504225604,4330.958829034068,2469.2600856
2019-04-08,0.0,0.0,0.0,4019.5927363401943,4206.412391956518,0.0
2019-04-09,0.0,0.0,0.0,3456.849753252567,3906.587336474938,0.0
2019-04-10,0.0,54819.20785332479,5996.774493600001,10647.57988726268,9001.694154230036,5996.774493600001
2019-04-11,0.0,63256.95923807015,6819.8611888000005,18012.892996375725,15334.118166608312,6819.8611888000005
2019-04-12,0.0,0.0,117.58381360000001,15491.087976883126,15443.939616158239,117.58381360000001
2019-04-13,0.0,0.0,117.58381360000001,13322.335660119488,14642.33155918274,117.58381360000001
2019-04-14,0.0,0.0,0.0,11457.20866770276,13368.282402590747,0.0
2019-04-15,0.0,0.0,0.0,9853.199454224374,11962.249223244198,0.0
2019-04-16,0.0,0.0,352.7514408,8473.75153063296,10707.950722519703,352.7514408
2019-04-17,0.0,127803.45356459955,13169.387123200002,25179.909815388284,21764.489208947136,13169.387123200002
2019-04-18,0.0,0.0,235.16762720000003,21654.722441233924,21814.649552741852,235.16762720000003
2019-04-19,0.0,0.0,0.0,18623.061299461173,20538.01425142958,0.0
2019-04-20,0.0,0.0,0.0,16015.832717536608,18729.14163787239,0.0
2019-04-21,0.0,0.0,0.0,13773.616137081483,16746.931437556028,0.0
2019-04-22,0.0,16717.040920398038,2234.0924584,14185.695606745801,16616.074088591937,2234.0924584
2019-04-23,0.0,0.0,0.0,12199.698221801389,14849.523741875717,0.0
2019-04-24,0.0,0.0,0.0,10491.740470749195,13106.41043342511,0.0
2019-04-25,0.0,22853.3016890756,4115.433475999999,12222.359041314892,14398.963266981022,4115.433475999999
2019-04-26,0.0,0.0,0.0,10511.228775530806,12843.869470400934,0.0
2019-04-27,0.0,28519.276481608973,3645.0982215999998,13032.35545438175,14377.303152633262,3645.0982215999998
2019-04-28,0.0,0.0,0.0,11207.825690768306,13109.51216788728,0.0
2019-04-29,0.0,0.0,352.7514408,9638.730094060742,11862.299914676665,352.7514408
2019-04-30,0.0,25969.82546709017,3174.7629672000003,11925.083446284863,13157.318514199946,3174.7629672000003
2019-05-01,0.0,7014.324116016301,1175.838136,11237.577140047264,12859.757218938874,1175.838136
2019-05-02,0.0,0.0,0.0,9664.316340440648,11581.580867539582,0.0
2019-05-03,0.0,0.0,0.0,8311.312052778958,10273.473341635334,0.0
2019-05-04,0.0,0.0,470.33525440000005,7147.728365389903,9211.309452897161,470.33525440000005
2019-05-05,0.0,0.0,0.0,6147.046394235316,7985.604229432423,0.0
2019-05-06,0.0,0.0,470.33525440000005,5286.459899042372,7094.080599036402,470.33525440000005
2019-05-07,0.0,0.0,0.0,4546.35551317644,6074.990564692418,0.0
2019-05-08,0.0,134850.95963160222,14227.6414456,22789.00008975605,18451.650952957873,14227.6414456
2019-05-09,0.0,0.0,352.7514408,19598.540077190202,19051.5071789708,352.7514408
2019-05-10,0.0,0.0,0.0,16854.744466383574,18172.80209393591,0.0
2019-05-11,0.0,0.0,0.0,14495.080241089874,16701.713352797495,0.0
2019-05-12,0.0,0.0,0.0,12465.76900733729,15007.335614613416,0.0
2019-05-13,0.0,0.0,0.0,10720.561346310069,13292.625907292078,0.0
2019-05-14,0.0,0.0,0.0,9219.682757826658,11663.44864750591,0.0
2019-05-15,0.0,0.0,235.16762720000003,7928.927171730927,10263.707108075918,235.16762720000003
2019-05-16,0.0,0.0,117.58381360000001,6818.877367688597,8932.808737360989,117.58381360000001
2019-05-17,0.0,119679.66662993065,13169.387123200002,22619.387864402488,19675.195237457592,13169.387123200002
2019-05-18,0.0,58459.841752153494,7055.028816,27637.05140868763,25681.949232349605,7055.028816
2019-05-19,0.0,208360.0652036327,22340.924584,52938.27333997994,45520.84870900174,22340.924584
2019-05-20,0.0,0.0,0.0,45526.91507238275,45523.27525435414,0.0
2019-05-21,0.0,43410.68452959159,5644.0230528,45230.64279639199,47663.83149228928,5644.0230528
2019-05-22,0.0,0.0,117.58381360000001,38898.35280489711,44204.67354277241,117.58381360000001
2019-05-23,0.0,0.0,0.0,33452.58341221151,39903.83749054805,0.0
2019-05-24,0.0,46567.65834876691,5408.855425600001,35288.69390332927,40221.32222590054,5408.855425600001
2019-05-25,0.0,0.0,0.0,30348.276756863175,36272.10403828559,0.0
2019-05-26,0.0,0.0,0.0,26099.51801090233,32203.069627332286,0.0
2019-05-27,0.0,382164.9595410177,39155.40992880001,75948.6798251185,65363.47767796677,39155.40992880001
2019-05-28,0.0,0.0,117.58381360000001,65315.8646496019,65391.46599206082,117.58381360000001
2019-05-29,0.0,0.0,705.5028816,56171.643598657625,61985.73818733954,705.5028816
2019-05-30,0.0,0.0,0.0,48307.61349484556,56514.48831034195,0.0
2019-05-31,0.0,0.0,0.0,41544.547605567175,50526.51202843204,0.0
2019-06-01,0.0,0.0,0.0,35728.31094078777,44607.23159337433,0.0
2019-06-02,0.0,0.0,0.0,30726.347409077483,39054.877919655584,0.0
2019-06-03,0.0,0.0,0.0,26424.658771806637,34002.790260516005,0.0
2019-06-04,0.0,60046.97237012978,7172.6126296,31131.782675571878,35723.43227837836,7172.6126296
2019-06-05,0.0,0.0,0.0,26773.33310099181,32143.392607423735,0.0
2019-06-06,0.0,0.0,0.0,23025.066466852957,28496.062151195423,0.0
2019-06-07,0.0,0.0,0.0,19801.557161493543,25018.260155314674,0.0
2019-06-08,0.0,0.0,0.0,17029.339158884446,21822.691756742584,0.0
2019-06-09,0.0,0.0,117.58381360000001,14645.231676640622,18998.741250141797,117.58381360000001
2019-06-10,0.0,0.0,0.0,12594.899241910933,16437.204446849453,0.0
2019-06-11,0.0,22183.813850962077,2822.0115264,13937.347287178094,16566.066193540908,2822.0115264
2019-06-12,0.0,16896.7989279537,3645.0982215999998,14351.67051688668,17138.347211519216,3645.0982215999998
2019-06-13,0.0,0.0,0.0,12342.436644522544,15219.982984720547,0.0
2019-06-14,0.0,0.0,117.58381360000001,10614.495514289387,13424.82152198808,117.58381360000001
2019-06-15,0.0,137897.95513131973,14345.2252592,28434.179860673634,25166.654961142303,14345.2252592
2019-06-16,0.0,0.0,0.0,24453.394680179324,24881.35084875711,0.0
2019-06-17,0.0,0.0,117.58381360000001,21029.919424954216,23387.811804675952,117.58381360000001
2019-06-18,0.0,0.0,0.0,18085.730705460624,21266.97936498982,0.0
2019-06-19,0.0,0.0,0.0,15553.728406696138,18981.678981672347,0.0
2019-06-20,0.0,2376.087148782433,823.0866952000001,13708.85863058822,17201.785519318695,823.0866952000001
2019-06-21,0.0,0.0,117.58381360000001,11789.618422305868,15083.952205953565,117.58381360000001
2019-06-22,0.0,0.0,117.58381360000001,10139.071843183046,13153.033586285357,117.58381360000001
2019-06-23,0.0,25579.07777017993,3409.9305944000002,12300.67267296261,14176.061458716256,3409.9305944000002
2019-06-24,0.0,25074.112206397574,4115.433475999999,14088.954207643506,15787.391948687158,4115.433475999999
2019-06-25,0.0,0.0,0.0,12116.500618573415,14319.03541664166,0.0
2019-06-26,0.0,0.0,0.0,10420.190531973138,12759.497462774252,0.0
2019-06-27,0.0,74755.72072243944,8583.618392800001,19427.16475863842,18860.01173823992,8583.618392800001
2019-06-28,0.0,550802.481587313,57616.068664,93819.70911465288,71890.3181544051,57616.068664
2019-06-29,0.0,0.0,0.0,80684.94983860149,75408.17082808366,0.0
2019-06-30,0.0,20605.201236474033,3645.0982215999998,72273.78503430366,75612.45579921166,3645.0982215999998
2019-07-01,0.0,88731.85941879758,10112.2079696,74577.9154481328,79243.52284662012,10112.2079696
2019-07-02,0.0,0.0,0.0,64137.00728539422,73200.91662212975,0.0
2019-07-03,0.0,88263.43656885558,10935.2946648,67514.7073850788,75300.55079322937,10935.2946648
2019-07-04,0.0,0.0,0.0,58062.64835116777,68405.38981640473,0.0
2019-07-05,0.0,95891.4493623396,11875.965173600001,63358.68049273183,71137.09215637557,11875.965173600001
2019-07-06,0.0,0.0,0.0,54488.46522374937,64477.6413833251,0.0
2019-07-07,0.0,0.0,0.0,46860.080092424454,57430.61686696485,0.0
2019-07-08,0.0,0.0,0.0,40299.66887948503,50578.23767197292,0.0
2019-07-09,0.0,3919.1402413296096,1646.1733904000002,35206.39487014327,45087.96990740106,1646.1733904000002
2019-07-10,0.0,0.0,705.5028816,30277.49958832321,39445.98293240991,705.5028816
2019-07-11,0.0,0.0,0.0,26038.64964595796,34083.049617829136,0.0
2019-07-12,0.0,0.0,0.0,22393.23869552385,29407.125248907018,0.0
2019-07-13,0.0,0.0,0.0,19258.18527815051,25347.549260604417,0.0
2019-07-14,0.0,0.0,0.0,16562.039339209437,21833.345292046426,0.0
2019-07-15,0.0,144242.01358277412,17049.652971999996,34437.235733308495,33694.76265735125,17049.652971999996
2019-07-16,0.0,2594.6011743174176,1998.9248312,29979.266895049743,33008.13428491065,1998.9248312
2019-07-17,0.0,0.0,0.0,25782.169529742776,30117.748382843496,0.0
2019-07-18,0.0,154688.35269027355,17637.57204,43829.03517221709,42657.29191459293,17637.57204
2019-07-19,0.0,7192.171109788673,3174.7629672000003,38699.874203477106,42344.23001702661,3174.7629672000003
2019-07-20,0.0,89693.53482948216,10347.3755968,45838.98669111781,47881.08292538309,10347.3755968
2019-07-21,0.0,0.0,0.0,39421.52855436132,44497.26117697439,0.0
2019-07-22,0.0,0.0,0.0,33902.514556750735,40259.36252888493,0.0
2019-07-23,0.0,0.0,0.0,29156.16251880563,35818.082524853206,0.0
2019-07-24,0.0,0.0,0.0,25074.299766172844,31520.569421381064,0.0
2019-07-25,0.0,0.0,0.0,21563.89779890865,27537.9007723921,0.0
2019-07-26,0.0,0.0,0.0,18544.952107061436,23940.72130625983,0.0
2019-07-27,0.0,0.0,0.0,15948.658812072837,20743.896308585037,0.0
2019-07-28,0.0,2275.768652324714,1293.4219496,14034.4541897081,18577.488240874263,1293.4219496
2019-07-29,0.0,0.0,0.0,12069.630603148966,15974.345185784143,0.0
2019-07-30,0.0,0.0,0.0,10379.88231870811,13736.560038953729,0.0
2019-07-31,0.0,0.0,0.0,8926.698794088974,11812.615541007828,0.0
2019-08-01,0.0,0.0,0.0,7676.960962916517,10158.353709771303,0.0
2019-08-02,0.0,0.0,0.0,6602.186428108205,8735.886797106063,0.0
2019-08-03,0.0,0.0,0.0,5677.880328173056,7512.68420953286,0.0
2019-08-04,0.0,0.0,0.0,4882.977082228827,6460.8013586112465,0.0
2019-08-05,0.0,45755.23206701629,6467.109748,10605.092780099074,10705.361826406379,6467.109748
2019-08-06,0.0,0.0,0.0,9120.379790885203,10071.369012197909,0.0
2019-08-07,0.0,0.0,0.0,7843.526620161275,9180.232055383254,0.0
2019-08-08,0.0,0.0,0.0,6745.432893338696,8206.312390565432,0.0
2019-08-09,0.0,0.0,0.0,5801.072288271279,7244.216349647771,0.0
2019-08-10,0.0,0.0,940.6705088000001,4988.9221679133,6718.366880473983,940.6705088000001
2019-08-11,0.0,0.0,0.0,4290.473064405438,5747.209354046565,0.0
2019-08-12,0.0,15750.401662635022,2586.8438992,5894.8630681575805,6841.00839937097,2586.8438992
2019-08-13,0.0,0.0,235.16762720000003,5069.582238615519,6226.504985948791,235.16762720000003
2019-08-14,0.0,0.0,0.0,4359.840725209346,5479.839281653012,0.0
2019-08-15,0.0,0.0,0.0,3749.4630236800376,4787.688778463823,0.0
2019-08-16,0.0,0.0,117.58381360000001,3224.5382003648324,4209.462072664227,117.58381360000001
2019-08-17,0.0,0.0,0.0,2773.1028523137556,3634.9183845240377,0.0
2019-08-18,0.0,412.8759020948273,2704.4277128000003,2442.6710792831054,4239.790547547665,2704.4277128000003
2019-08-19,0.0,0.0,0.0,2100.6971281834703,3384.153179801988,0.0
2019-08-20,0.0,0.0,235.16762720000003,1806.5995302377846,2847.1987708563065,235.16762720000003
2019-08-21,0.0,0.0,0.0,1553.6755960044948,2329.7895009155814,0.0
2019-08-22,0.0,0.0,0.0,1336.1610125638654,1932.338105574895,0.0
2019-08-23,0.0,0.0,0.0,1149.098470804924,1619.0422516669066,0.0
2019-08-24,0.0,0.0,0.0,988.2246848922348,1366.715224957038,0.0
2019-08-25,0.0,0.0,0.0,849.8732290073219,1159.9784265771514,0.0
2019-08-26,0.0,39057.1960985022,4585.7687304,6198.898430736605,5009.853920400934,4585.7687304
2019-08-27,0.0,0.0,0.0,5331.05265043348,5138.333412413953,0.0
2019-08-28,0.0,0.0,0.0,4584.7052793727935,4916.882159197489,0.0
2019-08-29,0.0,0.0,0.0,3942.846540260602,4527.267911622735,0.0
2019-08-30,0.0,0.0,0.0,3390.848024624118,4072.6999568232877,0.0
2019-08-31,0.0,0.0,235.16762720000003,2916.129301176741,3704.138745444669,235.16762720000003
2019-09-01,0.0,0.0,0.0,2507.8711990119973,3225.6317268716007,0.0
2019-09-02,0.0,180492.95437741658,19871.6644984,27425.78284398864,20854.35797307842,19871.6644984
