id,x,y,z,type
567,559703.5901204132,4868425.407502676,20.022671327059925,junction
568,559680.5355505492,4868429.12129765,19.903583896904422,junction
569,559634.6462176034,4868433.661230385,19.665409036593417,junction
570,559609.9113752221,4868435.264642073,19.546321606437914,junction
571,559585.2551942004,4868436.060122093,19.42723417628241,junction
572,559560.6340857405,4868436.850009759,19.30814674612691,junction
573,559533.9159567315,4868450.390124202,18.965747041192287,junction
574,558424.0,4868055.0,17.29889651081629,inlet
575,558409.5146021278,4868078.379414728,16.95649680588167,junction
576,558402.5917423553,4868091.763575054,16.95649680588167,junction
577,558395.2967191355,4868103.663528346,16.733184531102495,junction
578,558380.1616197116,4868131.587150978,16.390784826167874,junction
579,558370.8374603883,4868149.795462282,16.1674725513887,junction
580,558357.6950754243,4868174.254374099,15.825072846454077,junction
581,558353.9140391642,4868183.056184712,15.825072846454077,junction
582,558344.5609539675,4868201.5757088335,15.601760571674959,junction
583,558329.9317156554,4868230.939823645,15.25936086674028,junction
584,558321.1065389871,4868248.636673132,15.036048591961162,junction
585,558308.4992238242,4868274.986003809,14.69364888702654,junction
586,558304.1192240271,4868282.080407421,14.69364888702654,junction
587,558292.4027425935,4868299.692480306,14.351249182091863,junction
588,558280.0216483179,4868307.970177588,14.351249182091863,junction
589,558272.8234390375,4868323.703148142,14.127936907312744,junction
590,558254.6756071426,4868353.067450182,13.785537202378066,junction
591,558238.7741694245,4868379.081946487,13.443137497443445,junction
592,558228.2019993628,4868397.158739492,13.219825222664326,junction
593,558225.2920418417,4868402.15613207,13.219825222664326,junction
594,558209.8320889395,4868428.45870784,12.877425517729648,junction
595,558206.5927779838,4868433.907116451,12.877425517729648,junction
596,558195.6619742424,4868452.841814019,12.65411324295053,junction
597,558182.5768005201,4868475.325679979,12.311713538015908,junction
598,558178.9772027947,4868482.238634895,12.311713538015908,junction
599,558170.0688588934,4868501.45430686,12.088401263236733,junction
600,558159.8377855673,4868526.130080518,11.746001558302112,junction
601,558153.5056125297,4868539.787788511,11.746001558302112,junction
602,558148.9381115262,4868554.538569325,11.522689283522936,junction
603,558141.251982883,4868576.479478328,11.180289578588315,junction
604,558131.0730835437,4868602.114460763,10.956977303809197,junction
605,558120.4168810851,4868630.685484685,10.733665029030021,junction
606,558109.9667621086,4868654.172063641,10.3912653240954,junction
607,558106.7179951431,4868661.820706936,10.3912653240954,junction
608,558100.948433375,4868675.838511185,10.167953049316282,junction
609,558090.5708183993,4868700.617748645,9.825553344381603,junction
610,558081.6732394084,4868721.449097424,9.602241069602485,junction
611,558078.6741160414,4868727.543007597,9.602241069602485,junction
612,558068.4565572191,4868751.019138196,9.259841364667807,junction
613,558056.6956089647,4868778.659605295,9.036529089888688,junction
614,558047.2159577209,4868800.613039895,8.81321681510957,junction
615,558037.532913719,4868824.594556679,8.470817110174835,junction
616,558030.8963784438,4868844.810317104,8.470817110174835,junction
617,558028.829047101,4868850.837041414,8.247504835395716,junction
618,558018.3122687474,4868877.4602100765,7.905105130461095,junction
619,558008.2191295042,4868903.158786488,7.68179285568192,junction
620,558004.3786797244,4868909.58509956,7.68179285568192,junction
621,557995.3197559664,4868928.221453434,7.458480580902801,junction
622,557979.3860981623,4868948.119366535,7.116080875968123,junction
623,557969.5757352536,4868954.471043926,7.116080875968123,junction
624,557946.9876903882,4868998.845547108,6.550368896254383,junction
625,557856.1256943784,4869175.116936867,4.510833252178372,junction
626,559897.0,4868054.0,24.325054889991065,inlet
627,559881.4080177639,4868085.952103841,23.982655185056444,junction
628,559874.0468911158,4868099.561704264,23.75934291027727,junction
629,559869.2968728363,4868144.121559876,23.416943205342648,junction
630,559867.9657013443,4868167.721860047,23.193630930563472,junction
631,559863.3208506256,4868190.520524746,22.970318655784354,junction
632,559811.6175854927,4868210.732545816,22.50883152069423,junction
633,559912.0,4868093.0,24.101742615211947,inlet
634,559903.4310217077,4868100.744521199,23.87843034043277,junction
635,559882.7880292303,4868130.799367283,23.53603063549815,junction
636,560037.0,4868120.0,24.473867491210342,inlet
637,560306.0,4868123.0,25.560516948141753,inlet
638,560279.8911709458,4868126.218270981,25.44142951798625,junction
639,560247.9922606773,4868133.196062107,25.322342087830748,junction
640,560225.1665339237,4868138.697513741,25.203254657675245,junction
641,560202.4209742647,4868144.108958544,25.084167227519742,junction
642,560179.7007765397,4868149.386596457,24.741767522585064,junction
643,560143.9123636606,4868156.017716333,24.50359266227406,junction
644,560124.2558561744,4868161.36185847,24.50359266227406,junction
645,560101.1908610803,4868165.976668172,24.384505232118556,junction
646,560068.2799889243,4868170.66929187,23.923018097028432,junction
647,560043.6666048184,4868174.423817766,23.80393066687293,junction
648,560018.1707498182,4868178.043511214,23.68484323671737,junction
649,559984.0966336793,4868182.711963952,23.565755806561867,junction
650,560480.0,4868102.0,26.61744123400939,inlet
651,560449.892821592,4868109.90107581,26.498353803853888,junction
652,560428.4498888357,4868114.303353342,26.379266373698385,junction
653,560401.9194992736,4868122.214965119,26.036866668763764,junction
654,560391.6234376202,4868124.934676677,25.91777923860826,junction
655,560378.6592800365,4868126.40335345,25.91777923860826,junction
656,560347.919808651,4868132.434079815,25.79869180845276,junction
657,560328.0134765175,4868138.1642988585,25.679604378297256,junction
658,560302.3216622546,4868141.604426209,25.560516948141753,junction
659,560279.3012848397,4868149.7153464295,25.218117243207075,junction
660,560250.0228018322,4868160.143776946,25.099029813051573,junction
661,560228.8933288992,4868166.999178314,24.97994238289607,junction
662,560208.6164867772,4868173.676110262,24.63754267796145,junction
663,560202.8973102474,4868176.034725129,24.63754267796145,junction
664,560180.9861551197,4868182.204429827,24.518455247805946,junction
665,560154.4644362676,4868188.072879206,24.399367817650443,junction
666,560127.0488143626,4868194.558121331,24.28028038749494,junction
667,560103.5524037749,4868198.786009479,23.93788068256032,junction
668,560078.096671673,4868201.632793279,23.818793252404816,junction
