id,x,y,type,z,is_conduit
450,558955.0171397786,4868180.412977419,junction,0.0,True
451,558688.350473112,4868222.079644086,junction,0.0,True
452,559513.350473112,4868047.079644086,junction,0.0,True
453,557771.6838064453,4869430.412977419,outlet,0.0,True
454,558563.350473112,4868497.079644086,junction,0.0,True
455,559813.350473112,4868047.079644086,junction,0.0,True
456,558288.350473112,4868372.079644086,junction,0.0,True
457,558038.350473112,4869022.079644086,junction,0.0,True
458,559013.350473112,4868497.079644086,junction,0.0,True
459,560263.350473112,4868047.079644086,junction,0.0,True
460,558588.350473112,4868022.079644086,junction,0.0,True
461,559038.350473112,4868072.079644086,junction,0.0,True
462,558338.350473112,4868122.079644086,junction,0.0,True
463,559713.350473112,4868047.079644086,junction,0.0,True
464,558271.6838064453,4868913.746310753,junction,0.0,True
465,558255.0171397786,4868930.412977419,junction,0.0,True
466,558938.350473112,4867772.079644086,junction,0.0,True
467,558913.350473112,4868497.079644086,junction,0.0,True
468,560163.350473112,4868047.079644086,junction,0.0,True
469,558088.350473112,4868772.079644086,junction,0.0,True
470,558655.0171397786,4867413.746310753,junction,0.0,True
471,558671.6838064453,4867430.412977419,junction,0.0,True
472,558288.350473112,4868872.079644086,junction,0.0,True
473,558121.6838064453,4869113.746310753,junction,0.0,True
474,558105.0171397786,4869130.412977419,junction,0.0,True
475,558721.6838064453,4868163.746310753,junction,0.0,True
476,558705.0171397786,4868180.412977419,junction,0.0,True
477,558938.350473112,4867722.079644086,junction,0.0,True
478,558613.350473112,4868497.079644086,junction,0.0,True
479,558021.6838064453,4869213.746310753,junction,0.0,True
480,558005.0171397786,4869230.412977419,junction,0.0,True
481,559363.350473112,4868497.079644086,junction,0.0,True
482,559863.350473112,4868047.079644086,junction,0.0,True
483,558613.350473112,4868647.079644086,junction,0.0,True
484,558763.350473112,4868497.079644086,junction,0.0,True
