datetime,"557091, 4867265",total,error
2018-09-22,389.45624145681927,389.45624145681927,9.190809456819295
2018-09-23,385.124582358659,385.124582358659,4.789046358658993
2018-09-24,384.3296802094852,384.3296802094852,3.9728082094852084
2018-09-25,383.89295320553515,383.89295320553515,3.5391292055351755
2018-09-26,383.81401791275744,383.81401791275744,3.469337912757453
2018-09-27,383.5398685053231,383.5398685053231,3.204332505323123
2018-09-28,383.0895012820935,383.0895012820935,2.784445282093543
2018-09-29,382.921198701984,382.921198701984,2.63747870198398
2018-09-30,382.82506746845445,382.82506746845445,2.5596354684544735
2018-10-01,382.7342847214205,382.7342847214205,2.481044721420517
2018-10-02,390.0096480838943,390.0096480838943,9.756408083894314
2018-10-03,387.41184260488745,387.41184260488745,7.176890604887433
2018-10-04,384.98863007530406,384.98863007530406,4.802446075304033
2018-10-05,383.61501964329744,383.61501964329744,3.4471236432974592
2018-10-06,385.5532579867896,385.5532579867896,5.415841986789644
2018-10-07,383.2941616623934,383.2941616623934,3.1902736623933947
2018-10-08,383.5418708839342,383.5418708839342,3.3953108839342008
2018-10-09,391.4442670570907,391.4442670570907,11.04472305709072
2018-10-10,396.8590771490995,396.8590771490995,15.813357149099488
2018-10-11,390.4024559432625,390.4024559432625,9.207383943262528
2018-10-12,386.28429302327737,386.28429302327737,5.028261023277366
2018-10-13,385.54372649099196,385.54372649099196,4.241974490991936
2018-10-14,385.0061143499523,385.0061143499523,3.6982663499523483
2018-10-15,387.9500364833875,387.9500364833875,6.6330444833874935
2018-10-16,384.948328765457,384.948328765457,3.6374327654569925
2018-10-17,384.79000337065605,384.79000337065605,3.5187313706560417
2018-10-18,384.67343984062944,384.67343984062944,3.4143598406294586
2018-10-19,384.5833363687483,384.5833363687483,3.3242563687483084
2018-10-20,385.8424099419145,385.8424099419145,4.61990594191451
2018-10-21,384.48471130964043,384.48471130964043,3.283543309640436
2018-10-22,384.3071373680717,384.3071373680717,3.1303533680717237
2018-10-23,384.12385546049114,384.12385546049114,2.98364746049117
2018-10-24,384.00063477506967,384.00063477506967,2.8848107750696954
2018-10-25,383.8296181860144,383.8296181860144,2.732082186014395
